"Time","Temperature","Demand","Day_of_week","Workday","Saturday","Sunday","Workday_after_nonWork","NonWeekend_holiday"
2019-06-03 06:00:00,20.845,19853800,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 07:00:00,22.882,21094650,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 08:00:00,24.187,21518000,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 09:00:00,25.146,21512150,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 10:00:00,25.855,21851625,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 11:00:00,26.325,21977863,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 12:00:00,26.56,21975738,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 13:00:00,26.546,21708475,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 14:00:00,26.331,21603875,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 15:00:00,25.714,21251125,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 16:00:00,24.646,20987750,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 17:00:00,22.705,20790000,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 18:00:00,19.959,20942250,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 19:00:00,18.462,20813863,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 20:00:00,17.651,20708488,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 21:00:00,16.956,19370000,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 22:00:00,16.373,17705100,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-03 23:00:00,15.807,16565650,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-04 00:00:00,15.268,15950000,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 01:00:00,14.798,15636825,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 02:00:00,14.458,15533350,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 03:00:00,15.495,15258550,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 04:00:00,17.213,15702925,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 05:00:00,19.022,18265150,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 06:00:00,21.808,20614738,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 07:00:00,23.975,21607488,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 08:00:00,25.105,21952275,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 09:00:00,25.908,21863600,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 10:00:00,26.484,22208688,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 11:00:00,26.82,22348100,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 12:00:00,26.936,22353325,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 13:00:00,26.882,22093700,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 14:00:00,26.636,21972113,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 15:00:00,26.107,21720413,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 16:00:00,25.238,21402775,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 17:00:00,23.556,21094788,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 18:00:00,21.213,21185875,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 19:00:00,19.907,21113988,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 20:00:00,19.2,20862963,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 21:00:00,18.541,19707663,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 22:00:00,17.896,18145163,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-04 23:00:00,17.271,16811213,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 00:00:00,16.709,16149975,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 01:00:00,16.223,15807813,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 02:00:00,15.888,15824688,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 03:00:00,16.927,15559238,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 04:00:00,18.422,15899475,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 05:00:00,20.278,18502075,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 06:00:00,22.742,20958063,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 07:00:00,24.283,22111525,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 08:00:00,25.17,22391038,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 09:00:00,25.797,22371325,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 10:00:00,26.22,22626550,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 11:00:00,26.437,22766338,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 12:00:00,26.474,22705838,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 13:00:00,26.346,22251338,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 14:00:00,26.015,22135138,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 15:00:00,25.431,21795838,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 16:00:00,24.535,21512763,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 17:00:00,23.14,21125150,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 18:00:00,21.253,21164300,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 19:00:00,20.066,21081463,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 20:00:00,19.318,20929500,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 21:00:00,18.602,19717188,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 22:00:00,17.954,18113050,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-05 23:00:00,17.331,16959513,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 00:00:00,16.788,16265388,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 01:00:00,16.32,15847913,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 02:00:00,15.986,15720838,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 03:00:00,16.584,15329775,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 04:00:00,17.814,15974263,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 05:00:00,19.599,18601963,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 06:00:00,21.492,20860800,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 07:00:00,22.785,21753288,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 08:00:00,23.683,21979925,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 09:00:00,24.409,21937275,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 10:00:00,25.007,22402825,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 11:00:00,25.429,22524225,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 12:00:00,25.667,22500975,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 13:00:00,25.703,22132550,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 14:00:00,25.513,22011800,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 15:00:00,24.946,21689575,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 16:00:00,24.043,21327013,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 17:00:00,22.58,21141300,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 18:00:00,20.526,21201938,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 19:00:00,19.231,21268775,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 20:00:00,18.443,21006463,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 21:00:00,17.733,19701613,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 22:00:00,17.113,18190800,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-06 23:00:00,16.538,16976050,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 00:00:00,16.019,16339013,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 01:00:00,15.591,15993950,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 02:00:00,15.296,15942650,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 03:00:00,15.991,15599675,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 04:00:00,16.974,16038088,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 05:00:00,18.538,18548775,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 06:00:00,20.299,20729963,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 07:00:00,21.701,21682925,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 08:00:00,22.785,22061650,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 09:00:00,23.613,22105663,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 10:00:00,24.235,22585925,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 11:00:00,24.68,22702438,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 12:00:00,24.944,22580150,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 13:00:00,25.003,22173538,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 14:00:00,24.865,21975813,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 15:00:00,24.5,21582975,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 16:00:00,23.929,21342675,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 17:00:00,22.871,20953363,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 18:00:00,21.047,21036650,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 19:00:00,19.732,20902750,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 20:00:00,18.88,20773950,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 21:00:00,18.168,19765025,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 22:00:00,17.565,18234163,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-07 23:00:00,17.051,16923113,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-08 00:00:00,16.576,16145575,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 01:00:00,16.105,15721013,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 02:00:00,15.766,15549450,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 03:00:00,16.752,14985488,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 04:00:00,18.269,14833375,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 05:00:00,20.002,15979313,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 06:00:00,22.284,17486288,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 07:00:00,23.582,18969238,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 08:00:00,24.416,19758775,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 09:00:00,24.949,19904525,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 10:00:00,25.283,19963450,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 11:00:00,25.395,19687763,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 12:00:00,25.212,19138525,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 13:00:00,24.828,18361538,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 14:00:00,24.228,18034300,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 15:00:00,23.442,17881538,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 16:00:00,22.36,17831238,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 17:00:00,20.891,17705300,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 18:00:00,18.946,17642888,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 19:00:00,17.462,17343463,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 20:00:00,16.495,17593800,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 21:00:00,15.678,17077238,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 22:00:00,15.007,15817050,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-08 23:00:00,14.392,14568288,"Sat",FALSE,TRUE,FALSE,FALSE,FALSE
2019-06-09 00:00:00,13.799,13878775,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 01:00:00,13.229,13499338,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 02:00:00,12.759,13271213,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 03:00:00,13.531,12561050,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 04:00:00,15.2,12434488,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 05:00:00,16.929,12842538,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 06:00:00,19.264,13713388,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 07:00:00,20.613,14670875,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 08:00:00,21.657,15373413,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 09:00:00,22.646,15761913,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 10:00:00,23.511,15944138,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 11:00:00,24.172,15950525,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 12:00:00,24.587,15935000,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 13:00:00,24.734,15628375,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 14:00:00,24.612,15392500,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 15:00:00,24.195,15276313,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 16:00:00,23.336,15320825,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 17:00:00,21.595,15588775,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 18:00:00,18.997,15997413,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 19:00:00,17.694,16161650,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 20:00:00,17.153,16671025,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 21:00:00,16.683,16278488,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 22:00:00,16.267,15134738,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-09 23:00:00,15.833,14239825,"Sun",FALSE,FALSE,TRUE,FALSE,FALSE
2019-06-10 00:00:00,15.431,13786913,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 01:00:00,15.093,13632013,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 02:00:00,14.884,13680025,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 03:00:00,15.752,13437963,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 04:00:00,16.97,14260275,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 05:00:00,18.831,17287138,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 06:00:00,21.097,19920088,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 07:00:00,22.887,21239900,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 08:00:00,24.274,21585250,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 09:00:00,25.451,21735375,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 10:00:00,26.421,22243425,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 11:00:00,27.106,22552988,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 12:00:00,27.482,22501625,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 13:00:00,27.598,22153700,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 14:00:00,27.462,22215550,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 15:00:00,27.018,22017050,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 16:00:00,26.165,21831963,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 17:00:00,24.659,21544275,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 18:00:00,22.926,21518425,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 19:00:00,21.988,21520250,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 20:00:00,21.431,21201525,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 21:00:00,20.813,20067750,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 22:00:00,20.192,18539688,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-10 23:00:00,19.655,17324438,"Mon",TRUE,FALSE,FALSE,TRUE,FALSE
2019-06-11 00:00:00,19.214,16691850,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 01:00:00,18.816,16281125,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 02:00:00,18.52,16213875,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 03:00:00,19.102,15876663,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 04:00:00,20.228,16311625,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 05:00:00,21.971,18912200,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 06:00:00,24.38,21258388,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 07:00:00,26.343,22449200,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 08:00:00,27.638,22927138,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 09:00:00,28.682,22993788,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 10:00:00,29.516,23409325,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 11:00:00,30.112,23465738,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 12:00:00,30.467,23456150,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 13:00:00,30.557,23170325,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 14:00:00,30.351,23027538,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 15:00:00,29.75,22777175,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 16:00:00,28.617,22487050,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 17:00:00,26.681,22202900,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 18:00:00,24.325,22190475,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 19:00:00,22.951,21929625,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 20:00:00,22.141,21742463,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 21:00:00,21.368,20695513,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 22:00:00,20.697,18916463,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-11 23:00:00,20.1,17750488,"Tue",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 00:00:00,19.587,17025700,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 01:00:00,19.137,16579650,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 02:00:00,18.842,16505038,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 03:00:00,19.762,16152900,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 04:00:00,21.114,16604800,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 05:00:00,22.87,19396375,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 06:00:00,25.506,21720413,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 07:00:00,27.393,22908613,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 08:00:00,28.49,23330263,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 09:00:00,29.353,23397113,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 10:00:00,30.031,23684900,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 11:00:00,30.463,23740400,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 12:00:00,30.66,23717538,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 13:00:00,30.637,23307300,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 14:00:00,30.35,23169538,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 15:00:00,29.718,22772763,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 16:00:00,28.598,22508788,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 17:00:00,26.834,22178425,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 18:00:00,24.63,22135125,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 19:00:00,23.312,21994800,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 20:00:00,22.489,21722788,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 21:00:00,21.659,20673088,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 22:00:00,20.962,19024113,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-12 23:00:00,20.327,17833825,"Wed",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 00:00:00,19.723,17118738,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 01:00:00,19.148,16701738,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 02:00:00,18.734,16616275,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 03:00:00,19.258,16322363,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 04:00:00,20.251,16665563,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 05:00:00,21.586,19272613,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 06:00:00,23.408,21570550,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 07:00:00,24.932,22791175,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 08:00:00,25.927,23295225,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 09:00:00,26.735,23287113,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 10:00:00,27.401,23573338,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 11:00:00,27.874,23681775,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 12:00:00,28.11,23527088,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 13:00:00,28.14,23207225,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 14:00:00,27.908,23031613,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 15:00:00,27.351,22744563,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 16:00:00,26.351,22392225,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 17:00:00,24.742,21877600,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 18:00:00,22.703,21845200,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 19:00:00,21.283,21704425,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 20:00:00,20.346,21260588,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 21:00:00,19.65,20227250,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 22:00:00,19.154,18618275,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-13 23:00:00,18.7,17560988,"Thu",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 00:00:00,18.242,16844913,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 01:00:00,17.776,16426150,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 02:00:00,17.404,16404300,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 03:00:00,17.981,16069438,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 04:00:00,18.957,16512038,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 05:00:00,20.358,19015088,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 06:00:00,22.066,21364150,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 07:00:00,23.602,22495675,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 08:00:00,24.88,23030775,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 09:00:00,25.998,23074550,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 10:00:00,26.913,23532250,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 11:00:00,27.548,23622338,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 12:00:00,27.941,23526413,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 13:00:00,28.107,23208688,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
2019-06-14 14:00:00,28.061,23071700,"Fri",TRUE,FALSE,FALSE,FALSE,FALSE
